"state","home","outbreak"
"Iowa",1,"No"
"Iowa",2,"No"
"Iowa",3,"Yes"
"Iowa",4,"No"
"Iowa",5,"Yes"
"Iowa",6,"Yes"
"Iowa",7,"Yes"
"Iowa",8,"No"
"Iowa",9,"Yes"
"Iowa",10,"Yes"
"Iowa",11,"No"
"Iowa",12,"No"
"Iowa",13,"No"
"Iowa",14,"Yes"
"Iowa",15,"Yes"
"Iowa",16,"Yes"
"Iowa",17,"Yes"
"Iowa",18,"Yes"
"Iowa",19,"Yes"
"Iowa",20,"Yes"
"Iowa",21,"Yes"
"Iowa",22,"No"
"Iowa",23,"No"
"Iowa",24,"Yes"
"Iowa",25,"Yes"
"Iowa",26,"No"
"Iowa",27,"Yes"
"Iowa",28,"Yes"
"Iowa",29,"Yes"
"Iowa",30,"No"
"Iowa",31,"No"
"Iowa",32,"Yes"
"Iowa",33,"Yes"
"Iowa",34,"Yes"
"Iowa",35,"No"
"Iowa",36,"No"
"Iowa",37,"Yes"
"Iowa",38,"No"
"Iowa",39,"Yes"
"Iowa",40,"No"
"Iowa",41,"Yes"
"Iowa",42,"Yes"
"Iowa",43,"Yes"
"Iowa",44,"No"
"Iowa",45,"No"
"Iowa",46,"Yes"
"Iowa",47,"Yes"
"Iowa",48,"Yes"
"Iowa",49,"No"
"Iowa",50,"Yes"
"Iowa",51,"No"
"Iowa",52,"Yes"
"Iowa",53,"Yes"
"Iowa",54,"Yes"
"Iowa",55,"No"
"Iowa",56,"No"
"Iowa",57,"Yes"
"Iowa",58,"No"
"Iowa",59,"No"
"Iowa",60,"No"
"Iowa",61,"Yes"
"Iowa",62,"Yes"
"Iowa",63,"No"
"Iowa",64,"Yes"
"Iowa",65,"No"
"Iowa",66,"Yes"
"Iowa",67,"Yes"
"Iowa",68,"Yes"
"Iowa",69,"No"
"Iowa",70,"Yes"
"Iowa",71,"No"
"Iowa",72,"No"
"Iowa",73,"No"
"Iowa",74,"Yes"
"Iowa",75,"No"
"Iowa",76,"Yes"
"Iowa",77,"No"
"Iowa",78,"No"
"Iowa",79,"Yes"
"Iowa",80,"No"
"Iowa",81,"Yes"
"Iowa",82,"Yes"
"Iowa",83,"Yes"
"Iowa",84,"Yes"
"Iowa",85,"No"
"Iowa",86,"Yes"
"Iowa",87,"No"
"Iowa",88,"Yes"
"Iowa",89,"No"
"Iowa",90,"Yes"
"Iowa",91,"Yes"
"Iowa",92,"No"
"Iowa",93,"Yes"
"Iowa",94,"Yes"
"Iowa",95,"Yes"
"Iowa",96,"No"
"Minnesota",1,"Yes"
"Minnesota",2,"No"
"Minnesota",3,"Yes"
"Minnesota",4,"Yes"
"Minnesota",5,"No"
"Minnesota",6,"Yes"
"Minnesota",7,"No"
"Minnesota",8,"No"
"Minnesota",9,"Yes"
"Minnesota",10,"Yes"
"Minnesota",11,"Yes"
"Minnesota",12,"No"
"Minnesota",13,"No"
"Minnesota",14,"Yes"
"Minnesota",15,"Yes"
"Minnesota",16,"Yes"
"Minnesota",17,"Yes"
"Minnesota",18,"Yes"
"Minnesota",19,"Yes"
"Minnesota",20,"Yes"
"Minnesota",21,"Yes"
"Minnesota",22,"Yes"
"Minnesota",23,"No"
"Minnesota",24,"Yes"
"Minnesota",25,"Yes"
"Minnesota",26,"Yes"
"Minnesota",27,"Yes"
"Minnesota",28,"No"
"Minnesota",29,"No"
"Minnesota",30,"Yes"
"Minnesota",31,"Yes"
"Minnesota",32,"No"
"Minnesota",33,"Yes"
"Minnesota",34,"Yes"
"Minnesota",35,"No"
"Minnesota",36,"Yes"
"Minnesota",37,"Yes"
"Minnesota",38,"Yes"
"Minnesota",39,"No"
"Minnesota",40,"Yes"
"Minnesota",41,"No"
"Minnesota",42,"No"
"Minnesota",43,"Yes"
"Minnesota",44,"Yes"
"Minnesota",45,"No"
"Minnesota",46,"Yes"
"Minnesota",47,"Yes"
"Minnesota",48,"No"
"Minnesota",49,"No"
"Minnesota",50,"No"
"Minnesota",51,"Yes"
"Minnesota",52,"Yes"
"Minnesota",53,"No"
"Minnesota",54,"No"
"Minnesota",55,"Yes"
