puck,water_distance,mean,hardness
1,1,46.93,47.55641175730287
1,1,46.93,45.79308360578827
1,2,51.73,55.26436707395948
1,2,51.73,52.69644935329996
1,3,50.53,47.558450200103856
1,3,50.53,48.930236220526865
1,4,43.33,41.132391397497045
1,4,43.33,43.24406707356134
2,1,41.93,39.92796017180306
2,1,41.93,40.731507344171106
2,2,46.73,46.52669500138179
2,2,46.73,48.42190917093392
2,3,45.53,47.19607699586417
2,3,45.53,53.343039621435004
2,4,38.33,40.14245930793831
2,4,38.33,34.72113073225995
3,1,44.93,47.325260099792914
3,1,44.93,45.369085555944906
3,2,49.73,47.77021473667058
3,2,49.73,48.773296221240486
3,3,48.53,52.9873927725303
3,3,48.53,49.133949250588
3,4,41.33,45.37299050735802
3,4,41.33,41.98985879374141
