percentage,design,pressure
90.9,C,49.20221729982461
87.2,B,50.44293322326338
86.2,D,51.056046528531795
90.4,C,49.69823615572958
84.2,A,51.98315786520165
91.4,C,52.59286588968618
89.7,A,50.521036727812444
90.3,C,50.96863269398801
91.3,C,49.717620565341214
86.7,B,50.370342149561175
87.5,B,50.417996202795976
85.7,B,50.45292524711218
91.2,A,49.3972613007419
89.5,A,49.6853828686588
89.3,B,49.33709038713425
90.2,A,50.64228176200173
93.1,C,49.050003913323216
90.5,A,49.19482390336382
88.2,A,50.49307210003956
92.1,C,50.827378742758306
94.8,A,48.27033949761888
95.4,A,48.31491862050029
87,A,51.46597272007089
86.6,B,50.79767933249467
92.7,C,49.40121582479333
86.5,B,50.970403169462934
91.1,C,49.25837902100395
90.1,D,49.682008689936566
93,A,49.21431637424452
91.9,B,49.56220227240123
90.2,A,50.140942980782185
92.4,D,48.4892252830367
89,A,49.171071489216985
88.1,A,51.004909396011136
